date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:57:35	33235/33235	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:57:32%20GMT	http://product.hstatic.net/200000796751/product/recipe_peeler_baya_4054_d4601f81dede4f4f85e4e64d189dfe81_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/recipe_peeler_baya_4054_d4601f81dede4f4f85e4e64d189dfe81_master.jpg	(from https://baya.vn/products/dung-cu-got-vo-recipe)
01:57:37	2126769/2126769	---M--	200	added ('OK')	image/jpeg	etag:%222f8cc87b35cb6178ac131eb036931fa5%22	https://file.hstatic.net/200000796751/article/fix_a69e9d6c913c4badade5978d819b9480.jpg	C:/My%20Web%20Sites/baya/file.hstatic.net/200000796751/article/fix_a69e9d6c913c4badade5978d819b9480.jpg	(from https://baya.vn/blogs/nguon-cam-hung/bua-tiec-giang-sinh-hoan-hao-voi-victoria-collection)
01:57:37	1474/1474	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:57:36%20GMT	http://product.hstatic.net/200000796751/product/recipe_cutting_board_baya_4051_1_996d355738d24f45a78d8cea578b8213_compact.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/recipe_cutting_board_baya_4051_1_996d355738d24f45a78d8cea578b8213_compact.jpg	(from https://baya.vn/products/thot-recipe-4051)
01:57:37	32034/32034	---M--	200	added ('OK')	image/jpeg	etag:%22aec67cf9ee32a17e2fe0166618e61cd3%22	https://product.hstatic.net/200000796751/product/recipe_peeler_baya_4054_d4601f81dede4f4f85e4e64d189dfe81.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/recipe_peeler_baya_4054_d4601f81dede4f4f85e4e64d189dfe81.jpg	(from https://baya.vn/products/dung-cu-got-vo-recipe)
01:57:39	36983/36983	---M--	200	added ('OK')	image/jpeg	etag:%22043c182b2455f80b176d96937605f65e%22	https://product.hstatic.net/200000796751/product/recipe_cutting_board_baya_4051_1_996d355738d24f45a78d8cea578b8213.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/recipe_cutting_board_baya_4051_1_996d355738d24f45a78d8cea578b8213.jpg	(from https://baya.vn/products/thot-recipe-4051)
01:57:39	1700/1700	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:57:40%20GMT	http://product.hstatic.net/200000796751/product/recipe_cutting_board_baya_4051_2_c0418f0899f349af8f209fa6fa003aec_compact.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/recipe_cutting_board_baya_4051_2_c0418f0899f349af8f209fa6fa003aec_compact.jpg	(from https://baya.vn/products/thot-recipe-4051)
01:57:39	15270/15270	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:57:40%20GMT	http://product.hstatic.net/200000796751/product/recipe_cutting_board_baya_4051_1_996d355738d24f45a78d8cea578b8213_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/recipe_cutting_board_baya_4051_1_996d355738d24f45a78d8cea578b8213_master.jpg	(from https://baya.vn/products/thot-recipe-4051)
01:57:41	25176/25176	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:57:40%20GMT	http://product.hstatic.net/200000796751/product/recipe_cutting_board_baya_4051_2_c0418f0899f349af8f209fa6fa003aec_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/recipe_cutting_board_baya_4051_2_c0418f0899f349af8f209fa6fa003aec_master.jpg	(from https://baya.vn/products/thot-recipe-4051)
01:57:42	2513/2513	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:57:43%20GMT	http://product.hstatic.net/200000796751/product/recipe_set_of_colander_and_mixing_bowl_baya_4052_1_fdb47a05a0ca4538bfe9d3deded7a465_compact.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/recipe_set_of_colander_and_mixing_bowl_baya_4052_1_fdb47a05a0ca4538bfe9d3deded7a465_compact.jpg	(from https://baya.vn/products/bo-thau-ro-recipe-4052)
01:57:43	2279/2279	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:57:43%20GMT	http://product.hstatic.net/200000796751/product/recipe_set_of_colander_and_mixing_bowl_baya_4052_2_c084121fbdc3400586713756363dcc9c_compact.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/recipe_set_of_colander_and_mixing_bowl_baya_4052_2_c084121fbdc3400586713756363dcc9c_compact.jpg	(from https://baya.vn/products/bo-thau-ro-recipe-4052)
01:57:44	1923/1923	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:57:44%20GMT	http://product.hstatic.net/200000796751/product/recipe_set_of_colander_and_mixing_bowl_baya_4052_3_e58585cc8d8541f19a248cbdf535531b_compact.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/recipe_set_of_colander_and_mixing_bowl_baya_4052_3_e58585cc8d8541f19a248cbdf535531b_compact.jpg	(from https://baya.vn/products/bo-thau-ro-recipe-4052)
01:57:46	63197/63197	---M--	200	added ('OK')	image/jpeg	etag:%224300abf31e40c9e588c0f7a7d9278da6%22	https://product.hstatic.net/200000796751/product/recipe_set_of_colander_and_mixing_bowl_baya_4052_1_fdb47a05a0ca4538bfe9d3deded7a465.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/recipe_set_of_colander_and_mixing_bowl_baya_4052_1_fdb47a05a0ca4538bfe9d3deded7a465.jpg	(from https://baya.vn/products/bo-thau-ro-recipe-4052)
01:57:47	19037/19037	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:57:45%20GMT	http://product.hstatic.net/200000796751/product/recipe_set_of_colander_and_mixing_bowl_baya_4052_3_e58585cc8d8541f19a248cbdf535531b_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/recipe_set_of_colander_and_mixing_bowl_baya_4052_3_e58585cc8d8541f19a248cbdf535531b_master.jpg	(from https://baya.vn/products/bo-thau-ro-recipe-4052)
01:57:48	23024/23024	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:57:45%20GMT	http://product.hstatic.net/200000796751/product/recipe_set_of_colander_and_mixing_bowl_baya_4052_2_c084121fbdc3400586713756363dcc9c_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/recipe_set_of_colander_and_mixing_bowl_baya_4052_2_c084121fbdc3400586713756363dcc9c_master.jpg	(from https://baya.vn/products/bo-thau-ro-recipe-4052)
01:57:48	29225/29225	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:57:44%20GMT	http://product.hstatic.net/200000796751/product/recipe_set_of_colander_and_mixing_bowl_baya_4052_1_fdb47a05a0ca4538bfe9d3deded7a465_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/recipe_set_of_colander_and_mixing_bowl_baya_4052_1_fdb47a05a0ca4538bfe9d3deded7a465_master.jpg	(from https://baya.vn/products/bo-thau-ro-recipe-4052)
01:57:48	1477/1477	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:57:49%20GMT	http://product.hstatic.net/200000796751/product/mozart_cutting_board_uma_1092639_1_dec881e1c32745d0a29e4ad85dc7b156_compact.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/mozart_cutting_board_uma_1092639_1_dec881e1c32745d0a29e4ad85dc7b156_compact.jpg	(from https://baya.vn/products/thot-mozart)
01:57:49	2602/2602	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:57:49%20GMT	http://product.hstatic.net/200000796751/product/mozart_cutting_board_uma_1092639_2_67f2ea744f7546b5b84bb4b8ef272b18_compact.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/mozart_cutting_board_uma_1092639_2_67f2ea744f7546b5b84bb4b8ef272b18_compact.jpg	(from https://baya.vn/products/thot-mozart)
01:57:52	23559/23559	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:57:50%20GMT	http://product.hstatic.net/200000796751/product/mozart_cutting_board_uma_1092639_1_dec881e1c32745d0a29e4ad85dc7b156_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/mozart_cutting_board_uma_1092639_1_dec881e1c32745d0a29e4ad85dc7b156_master.jpg	(from https://baya.vn/products/thot-mozart)
01:57:55	57855/57855	---M--	200	added ('OK')	image/jpeg	etag:%22a4d39f71b1e5076873f3239be6e08bf8%22	https://product.hstatic.net/200000796751/product/mozart_cutting_board_uma_1092639_1_dec881e1c32745d0a29e4ad85dc7b156.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/mozart_cutting_board_uma_1092639_1_dec881e1c32745d0a29e4ad85dc7b156.jpg	(from https://baya.vn/products/thot-mozart)
01:57:56	8902/8902	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:57:53%20GMT	http://product.hstatic.net/200000796751/product/miramar_wall_mirror_baya_2000393_60652f8f551c49849704c9a9f95e6b05_large.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/miramar_wall_mirror_baya_2000393_60652f8f551c49849704c9a9f95e6b05_large.jpg	(from https://baya.vn/collections?page=2)
01:57:58	2063/2063	---M--	200	added ('OK')	image/gif	etag:%22866712236fb84926c0b13fc4937208ac%22	http://hstatic.net/0/0/global/noDefaultImage6_large.gif	C:/My%20Web%20Sites/baya/hstatic.net/0/0/global/noDefaultImage6_large.gif	(from https://baya.vn/collections?page=2)
01:58:02	539429/539429	---MCZ	200	added ('OK')	text/html	etag:W/%2270feed92bcf84cdeb78fad86575a85c2%22	https://baya.vn/collections?page=3	C:/My%20Web%20Sites/baya/baya.vn/collections9ba9.html	(from https://baya.vn/collections?page=2)
01:58:04	23383/23383	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:57:59%20GMT	http://product.hstatic.net/200000796751/product/kool_alarm_clock_baya_2000376_1_9e23cf0d4f254d0ba3e602eb8838f0e1_large.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/kool_alarm_clock_baya_2000376_1_9e23cf0d4f254d0ba3e602eb8838f0e1_large.jpg	(from https://baya.vn/collections?page=2)
01:58:07	555153/555153	---MCZ	200	added ('OK')	text/html	etag:W/%224fc67ad053a64eda918abe7941a919ca%22	https://baya.vn/collections/dong-ho-treo-tuong	C:/My%20Web%20Sites/baya/baya.vn/collections/dong-ho-treo-tuong.html	(from https://baya.vn/collections?page=2)
01:58:08	75586/75586	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:57:50%20GMT	http://product.hstatic.net/200000796751/product/mozart_cutting_board_uma_1092639_2_67f2ea744f7546b5b84bb4b8ef272b18_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/mozart_cutting_board_uma_1092639_2_67f2ea744f7546b5b84bb4b8ef272b18_master.jpg	(from https://baya.vn/products/thot-mozart)
01:58:10	14586/14586	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:58:05%20GMT	http://product.hstatic.net/200000796751/product/kitka_dressing_table_mdf_rubber_wood_uma_1064339_1_9b02288f025448de85b81caecdcb15fd_large.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/kitka_dressing_table_mdf_rubber_wood_uma_1064339_1_9b02288f025448de85b81caecdcb15fd_large.jpg	(from https://baya.vn/collections?page=2)
01:58:15	10572/10572	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:58:11%20GMT	http://product.hstatic.net/200000796751/product/sapa_mattress_baya_2002109_4_copy_d71572b6ceb64e69a499d93c17bb6725_large.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sapa_mattress_baya_2002109_4_copy_d71572b6ceb64e69a499d93c17bb6725_large.jpg	(from https://baya.vn/collections?page=2)
01:58:15	849525/849525	---MCZ	200	added ('OK')	text/html	etag:W/%2224e264f1a1c84c3cba1b081e134f21ed%22	https://baya.vn/collections/noi-that-phong-ngu-sale	C:/My%20Web%20Sites/baya/baya.vn/collections/noi-that-phong-ngu-sale.html	(from https://baya.vn/collections?page=2)
01:58:16	706599/706599	---MCZ	200	added ('OK')	text/html	etag:W/%22db35f0a070f44baea89dbee054a65717%22	https://baya.vn/collections/noi-that-ban-chay	C:/My%20Web%20Sites/baya/baya.vn/collections/noi-that-ban-chay.html	(from https://baya.vn/collections?page=2)
01:58:17	1002453/1002453	---MCZ	200	added ('OK')	text/html	etag:W/%221c575ec105c5471aa1df63d786060100%22	https://baya.vn/collections/noi-that-phong-khach-sale	C:/My%20Web%20Sites/baya/baya.vn/collections/noi-that-phong-khach-sale.html	(from https://baya.vn/collections?page=2)
01:58:23	10982/10982	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:58:18%20GMT	http://product.hstatic.net/200000796751/product/1063752_0e8be282f42b48d683a82ad301da98d8_large.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/1063752_0e8be282f42b48d683a82ad301da98d8_large.jpg	(from https://baya.vn/collections?page=2)
01:58:26	600350/600350	---MCZ	200	added ('OK')	text/html	etag:W/%22e83520fd6f0049d1989926c5fad1631f%22	https://baya.vn/collections/sofa-giuong-nem-ban-chay	C:/My%20Web%20Sites/baya/baya.vn/collections/sofa-giuong-nem-ban-chay.html	(from https://baya.vn/collections?page=2)
01:58:28	29418/29418	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:58:18%20GMT	http://product.hstatic.net/200000796751/product/sofa-chicago__1__4cab56a81fe142a39fe17c9b0318ef88_large.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sofa-chicago__1__4cab56a81fe142a39fe17c9b0318ef88_large.jpg	(from https://baya.vn/collections?page=2)
01:58:32	12998/12998	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:58:27%20GMT	http://product.hstatic.net/200000796751/product/student_coffee_table_baya_2001079_7255bd96fac64bb1a27f270c11402937_large.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/student_coffee_table_baya_2001079_7255bd96fac64bb1a27f270c11402937_large.jpg	(from https://baya.vn/collections?page=2)
01:58:35	942025/942025	---MCZ	200	added ('OK')	text/html	etag:W/%22ebd11f5437984705b5c0268817d96ef1%22	https://baya.vn/collections/hoc-sinh-sinh-vien-sale	C:/My%20Web%20Sites/baya/baya.vn/collections/hoc-sinh-sinh-vien-sale.html	(from https://baya.vn/collections?page=2)
01:58:35	48495/48495	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:58:19%20GMT	http://product.hstatic.net/200000796751/product/img_7245_782adb9ffeac409f8498a839fe660c96_large.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/img_7245_782adb9ffeac409f8498a839fe660c96_large.jpg	(from https://baya.vn/collections?page=2)
01:58:35	28848/28848	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:58:30%20GMT	http://product.hstatic.net/200000796751/product/lucas_chest_of_drawers_baya_2002292_inspire_10cfdeef5b814aafa2b7d1fbed5cbb17_large.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/lucas_chest_of_drawers_baya_2002292_inspire_10cfdeef5b814aafa2b7d1fbed5cbb17_large.jpg	(from https://baya.vn/collections?page=2)
01:58:35	18728/18728	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:58:33%20GMT	http://product.hstatic.net/200000796751/product/pedro_shoe_rack_baya_2002139_copy_65cc535b78044d02b190ce00bcb36263_large.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/pedro_shoe_rack_baya_2002139_copy_65cc535b78044d02b190ce00bcb36263_large.jpg	(from https://baya.vn/collections?page=2)
01:58:36	10043/10043	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:58:36%20GMT	http://product.hstatic.net/200000796751/product/2000955-2_9dd9d2c497cf475580ae08555209c67f_large.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/2000955-2_9dd9d2c497cf475580ae08555209c67f_large.jpg	(from https://baya.vn/collections?page=2)
01:58:45	20689/20689	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:58:36%20GMT	http://product.hstatic.net/200000796751/product/student_bookshelf_baya_2001076_9794a963942944ddbf706881245cb3ba_large.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/student_bookshelf_baya_2001076_9794a963942944ddbf706881245cb3ba_large.jpg	(from https://baya.vn/collections?page=2)
01:58:45	18849/18849	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:58:38%20GMT	http://file.hstatic.net/200000796751/collection/_1920x600__langding_page_baya_5444dbc5e5e14a8a977bbe6ee5392bcf_large.jpg	C:/My%20Web%20Sites/baya/file.hstatic.net/200000796751/collection/_1920x600__langding_page_baya_5444dbc5e5e14a8a977bbe6ee5392bcf_large.jpg	(from https://baya.vn/collections?page=2)
01:58:47	614519/614519	---MCZ	200	added ('OK')	text/html	etag:W/%227ddc4201e8aa4110881d546b9cd5452f%22	https://baya.vn/collections/chi-tu-200k	C:/My%20Web%20Sites/baya/baya.vn/collections/chi-tu-200k.html	(from https://baya.vn/collections?page=2)
01:58:52	805914/805914	---MCZ	200	added ('OK')	text/html	etag:W/%22c92bedaaf4ca4867a8f446747a9277df%22	https://baya.vn/collections/chi-voi-100k	C:/My%20Web%20Sites/baya/baya.vn/collections/chi-voi-100k.html	(from https://baya.vn/collections?page=2)
01:58:52	18849/18849	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:58:47%20GMT	http://file.hstatic.net/200000796751/collection/_1920x600__langding_page_baya_081aaa37e6544adcad07dbc60dcac8d3_large.jpg	C:/My%20Web%20Sites/baya/file.hstatic.net/200000796751/collection/_1920x600__langding_page_baya_081aaa37e6544adcad07dbc60dcac8d3_large.jpg	(from https://baya.vn/collections?page=2)
01:58:54	18849/18849	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:58:49%20GMT	http://file.hstatic.net/200000796751/collection/_1920x600__langding_page_baya_fde3fdb5628148bdbcbfaf6086c82709_large.jpg	C:/My%20Web%20Sites/baya/file.hstatic.net/200000796751/collection/_1920x600__langding_page_baya_fde3fdb5628148bdbcbfaf6086c82709_large.jpg	(from https://baya.vn/collections?page=2)
01:59:01	18849/18849	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:58:55%20GMT	http://file.hstatic.net/200000796751/collection/_1920x600__langding_page_baya_85e23dc0033f4f9b83e389e2e80ef702_large.jpg	C:/My%20Web%20Sites/baya/file.hstatic.net/200000796751/collection/_1920x600__langding_page_baya_85e23dc0033f4f9b83e389e2e80ef702_large.jpg	(from https://baya.vn/collections?page=2)
01:59:02	571790/571790	---MCZ	200	added ('OK')	text/html	etag:W/%22884940b6bf7f40c5ab5b7a57eb2d8a60%22	https://baya.vn/collections/sale-70	C:/My%20Web%20Sites/baya/baya.vn/collections/sale-70.html	(from https://baya.vn/collections?page=2)
01:59:07	766022/766022	---MCZ	200	added ('OK')	text/html	etag:W/%2235484e75bae44f1989d88620789deb56%22	https://baya.vn/collections/sale-50	C:/My%20Web%20Sites/baya/baya.vn/collections/sale-50.html	(from https://baya.vn/collections?page=2)
01:59:08	18849/18849	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:59:03%20GMT	http://file.hstatic.net/200000796751/collection/_1920x600__langding_page_baya_6e5643950f594ea8a0e56c859e50fe13_large.jpg	C:/My%20Web%20Sites/baya/file.hstatic.net/200000796751/collection/_1920x600__langding_page_baya_6e5643950f594ea8a0e56c859e50fe13_large.jpg	(from https://baya.vn/collections?page=2)
01:59:14	1005992/1005992	---MCZ	200	added ('OK')	text/html	etag:W/%22519467f456094b81b2536a98020d2a0a%22	https://baya.vn/collections/sale-30	C:/My%20Web%20Sites/baya/baya.vn/collections/sale-30.html	(from https://baya.vn/collections?page=2)
01:59:14	18849/18849	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:59:09%20GMT	http://file.hstatic.net/200000796751/collection/_1920x600__langding_page_baya_34049404c49648a99ecce302cd5ed0d9_large.jpg	C:/My%20Web%20Sites/baya/file.hstatic.net/200000796751/collection/_1920x600__langding_page_baya_34049404c49648a99ecce302cd5ed0d9_large.jpg	(from https://baya.vn/collections?page=2)
01:59:16	999967/999967	---MCZ	200	added ('OK')	text/html	etag:W/%2291c277c1ec154db693d5cc2fac61b042%22	https://baya.vn/collections/sale-up-to-80	C:/My%20Web%20Sites/baya/baya.vn/collections/sale-up-to-80.html	(from https://baya.vn/collections?page=2)
01:59:17	993821/993821	---MCZ	200	added ('OK')	text/html	etag:W/%22507c5d7c7be94f3ba0aae5d9a17a73f6%22	https://baya.vn/collections/sale-up-to-50-thang-3?page=2	C:/My%20Web%20Sites/baya/baya.vn/collections/sale-up-to-50-thang-34658.html	(from https://baya.vn/collections/sale-up-to-50-thang-3)
01:59:18	737677/737677	---MCZ	200	added ('OK')	text/html	etag:W/%2258641b211bbe4096b035c496cc0f819f%22	https://baya.vn/products/hop-dung-marie	C:/My%20Web%20Sites/baya/baya.vn/products/hop-dung-marie.html	(from https://baya.vn/collections/sale-up-to-50-thang-3)
01:59:18	574305/574305	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Mar%202024%2018:59:18%20GMT	https://baya.vn/collections/vendors?q=marie	C:/My%20Web%20Sites/baya/baya.vn/collections/vendors01a6.html	(from https://baya.vn/collections/sale-up-to-50-thang-3)
01:59:19	558468/558468	---M--	200	added ('OK')	image/jpeg	etag:%22cd65a46888763db071d0dcf78676a18b%22	https://product.hstatic.net/200000796751/product/marie_storage_box_baya_2001157_2001160_2001163_1_0041eb7f950b4be29521b54a28a6952b.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/marie_storage_box_baya_2001157_2001160_2001163_1_0041eb7f950b4be29521b54a28a6952b.jpg	(from https://baya.vn/collections/sale-up-to-50-thang-3)
01:59:20	507467/507467	---M--	200	added ('OK')	image/jpeg	etag:%22514484a2b22e3bd891ff3e3018849bd7%22	https://product.hstatic.net/200000796751/product/marie_storage_box_baya_2001158_2001161_2001164_86b4aee359664a34838a1a8286ac6ef8.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/marie_storage_box_baya_2001158_2001161_2001164_86b4aee359664a34838a1a8286ac6ef8.jpg	(from https://baya.vn/collections/sale-up-to-50-thang-3)
01:59:21	613897/613897	---M--	200	added ('OK')	image/jpeg	etag:%22daa7f7c46400ea31cce36fda42ad8ca9%22	https://product.hstatic.net/200000796751/product/marie_storage_box_baya_2001158_2001161_2001164_1_76c3e6835b504ed5b7af84faeb19b50c.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/marie_storage_box_baya_2001158_2001161_2001164_1_76c3e6835b504ed5b7af84faeb19b50c.jpg	(from https://baya.vn/collections/sale-up-to-50-thang-3)
01:59:21	354930/354930	---M--	200	added ('OK')	image/jpeg	etag:%229c239217a2c0820c3a46f978e9c930b9%22	https://product.hstatic.net/200000796751/product/marie_storage_box_baya_2001159_2001162_2001165_0cd2cdf11566406389d06b9768e9d267.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/marie_storage_box_baya_2001159_2001162_2001165_0cd2cdf11566406389d06b9768e9d267.jpg	(from https://baya.vn/collections/sale-up-to-50-thang-3)
